pmid	black	white	nctid	ratio	repetition
24691094	40.0	511.0	NCT01763827	0.07827788649706457	2
30755061	75.0	1785.0	NCT01763866	0.04201680672268908	2
24825642	75.0	1785.0	NCT01763866	0.04201680672268908	2
30755061	7.0	287.0	NCT01763905	0.024390243902439025	2
24694531	7.0	287.0	NCT01763905	0.024390243902439025	2
30755061	3.0	298.0	NCT01763918	0.010067114093959731	2
25282519	3.0	298.0	NCT01763918	0.010067114093959731	2
29447788	5.0	25.0	NCT01763996	0.2	2
28026920	52.0	188.0	NCT01764386	0.2765957446808511	2
34537830	669.0	23458.0	NCT01764633	0.02851905533293546	2
33197560	669.0	23458.0	NCT01764633	0.02851905533293546	2
32785614	669.0	23458.0	NCT01764633	0.02851905533293546	2
32347887	669.0	23458.0	NCT01764633	0.02851905533293546	2
32312223	669.0	23458.0	NCT01764633	0.02851905533293546	2
31196453	669.0	23458.0	NCT01764633	0.02851905533293546	2
31116355	669.0	23458.0	NCT01764633	0.02851905533293546	2
30586750	669.0	23458.0	NCT01764633	0.02851905533293546	2
30540337	669.0	23458.0	NCT01764633	0.02851905533293546	2
29626068	669.0	23458.0	NCT01764633	0.02851905533293546	2
29530884	669.0	23458.0	NCT01764633	0.02851905533293546	2
29133605	669.0	23458.0	NCT01764633	0.02851905533293546	2
28927706	669.0	23458.0	NCT01764633	0.02851905533293546	2
28859947	669.0	23458.0	NCT01764633	0.02851905533293546	2
28304224	669.0	23458.0	NCT01764633	0.02851905533293546	2
27340281	45.0	38.0	NCT01764854	1.1842105263157894	8
29789238	5.0	52.0	NCT01765426	0.09615384615384616	2
27486544	55.0	324.0	NCT01766401	0.1697530864197531	2
27382289	55.0	324.0	NCT01766401	0.1697530864197531	2
26291335	55.0	324.0	NCT01766401	0.1697530864197531	2
30201408	2.0	101.0	NCT01766817	0.019801980198019802	2
29960800	0.0	181.0	NCT01767376	0.0	1
31399377	2.0	384.0	NCT01767467	0.005208333333333333	2
34101779	9.0	225.0	NCT01767909	0.04	2
32568367	9.0	225.0	NCT01767909	0.04	2
27547853	3.0	11.0	NCT01768000	0.2727272727272727	2
27553375	77.0	358.0	NCT01768286	0.21508379888268156	2
24725238	77.0	358.0	NCT01768286	0.21508379888268156	2
31848983	36.0	828.0	NCT01768559	0.043478260869565216	2
27222510	36.0	828.0	NCT01768559	0.043478260869565216	2
31664940	19.0	25.0	NCT01768637	0.76	4
26725101	19.0	25.0	NCT01768637	0.76	4
27532880	2.0	19.0	NCT01769326	0.10526315789473684	2
25273359	2.0	19.0	NCT01769326	0.10526315789473684	2
32678452	24.0	0.0	NCT01771731	24.0	8
33599720	5.0	291.0	NCT01771809	0.01718213058419244	2
29063313	91.0	1310.0	NCT01772004	0.06946564885496183	2
29084313	2.0	24.0	NCT01772693	0.08333333333333333	2
27572401	93.0	42.0	NCT01772823	2.2142857142857144	8
29574635	0.0	29.0	NCT01773473	0.0	1
34183579	338.0	307.0	NCT01773967	1.1009771986970684	8
33274370	338.0	307.0	NCT01773967	1.1009771986970684	8
30462938	338.0	307.0	NCT01773967	1.1009771986970684	8
28947466	338.0	307.0	NCT01773967	1.1009771986970684	8
28209728	9.0	68.0	NCT01774097	0.1323529411764706	2
29868778	0.0	700.0	NCT01774799	0.0	1
27716283	40.0	266.0	NCT01774968	0.15037593984962405	2
26307903	40.0	266.0	NCT01774968	0.15037593984962405	2
25813411	40.0	266.0	NCT01774968	0.15037593984962405	2
26968850	6.0	28.0	NCT01775995	0.21428571428571427	2
34210409	262.0	17027.0	NCT01776424	0.01538732601162859	2
34132753	262.0	17027.0	NCT01776424	0.01538732601162859	2
34021038	262.0	17027.0	NCT01776424	0.01538732601162859	2
33538248	262.0	17027.0	NCT01776424	0.01538732601162859	2
32651298	262.0	17027.0	NCT01776424	0.01538732601162859	2
32436455	262.0	17027.0	NCT01776424	0.01538732601162859	2
32223318	262.0	17027.0	NCT01776424	0.01538732601162859	2
31537259	262.0	17027.0	NCT01776424	0.01538732601162859	2
31524941	262.0	17027.0	NCT01776424	0.01538732601162859	2
31163978	262.0	17027.0	NCT01776424	0.01538732601162859	2
31152740	262.0	17027.0	NCT01776424	0.01538732601162859	2
31054846	262.0	17027.0	NCT01776424	0.01538732601162859	2
30667279	262.0	17027.0	NCT01776424	0.01538732601162859	2
30654882	262.0	17027.0	NCT01776424	0.01538732601162859	2
29540326	262.0	17027.0	NCT01776424	0.01538732601162859	2
29132880	262.0	17027.0	NCT01776424	0.01538732601162859	2
29132879	262.0	17027.0	NCT01776424	0.01538732601162859	2
28844192	262.0	17027.0	NCT01776424	0.01538732601162859	2
30522922	18.0	281.0	NCT01777152	0.06405693950177936	2
27500949	18.0	177.0	NCT01777191	0.1016949152542373	2
29044968	3.0	476.0	NCT01777269	0.0063025210084033615	2
30850240	1.0	77.0	NCT01777295	0.012987012987012988	2
31116180	0.0	145.0	NCT01777308	0.0	1
27796912	20.0	880.0	NCT01777334	0.022727272727272728	2
32170033	64.0	51.0	NCT01778634	1.2549019607843137	8
26540163	27.0	21.0	NCT01778751	1.2857142857142858	8
24947034	0.0	0.0	NCT01778985	0.0	1
34274407	23.0	0.0	NCT01779375	23.0	8
34135015	23.0	0.0	NCT01779375	23.0	8
34131048	23.0	0.0	NCT01779375	23.0	8
32985775	23.0	0.0	NCT01779375	23.0	8
29941500	23.0	0.0	NCT01779375	23.0	8
29941498	23.0	0.0	NCT01779375	23.0	8
29941497	23.0	0.0	NCT01779375	23.0	8
24194506	23.0	0.0	NCT01779375	23.0	8
26892863	175.0	505.0	NCT01780506	0.3465346534653465	2
25890673	175.0	505.0	NCT01780506	0.3465346534653465	2
34882169	0.0	310.0	NCT01781468	0.0	1
34214479	0.0	65.0	NCT01781975	0.0	1
33549194	7.0	386.0	NCT01782131	0.018134715025906734	2
27267880	4.0	117.0	NCT01782222	0.03418803418803419	2
33551948	7.0	40.0	NCT01782378	0.175	2
26822146	1.0	19.0	NCT01782742	0.05263157894736842	2
29862411	3.0	254.0	NCT01783444	0.011811023622047244	2
26115578	90.0	417.0	NCT01783548	0.2158273381294964	2
32660299	5.0	92.0	NCT01783574	0.05434782608695652	2
27269740	3.0	131.0	NCT01783938	0.022900763358778626	2
28068001	0.0	5.0	NCT01784419	0.0	1
28100438	300.0	2.0	NCT01785186	150.0	8
30859218	270.0	567.0	NCT01785875	0.47619047619047616	2
30545576	9.0	58.0	NCT01786343	0.15517241379310345	2
33176437	34.0	502.0	NCT01786512	0.06772908366533864	2
27914656	34.0	502.0	NCT01786512	0.06772908366533864	2
29759832	35.0	339.0	NCT01786993	0.10324483775811209	2
26503347	79.0	316.0	NCT01787188	0.25	2
28097355	144.0	332.0	NCT01788046	0.43373493975903615	2
30938563	0.0	149.0	NCT01788423	0.0	1
28252160	0.0	149.0	NCT01788423	0.0	1
30811872	46.0	85.0	NCT01789203	0.5411764705882353	4
27391533	20.0	140.0	NCT01791517	0.14285714285714285	2
27309523	20.0	140.0	NCT01791517	0.14285714285714285	2
28453471	2.0	20.0	NCT01791725	0.1	2
26475054	6.0	30.0	NCT01791972	0.2	2
31246132	12.0	131.0	NCT01792817	0.0916030534351145	2
27593728	12.0	131.0	NCT01792817	0.0916030534351145	2
29995356	36.0	32.0	NCT01793935	1.125	8
27927736	82.0	204.0	NCT01795547	0.4019607843137255	2
26232241	82.0	204.0	NCT01795547	0.4019607843137255	2
27380342	5.0	83.0	NCT01795859	0.060240963855421686	2
29664714	19.0	105.0	NCT01797120	0.18095238095238095	2
31950134	211.0	31.0	NCT01797302	6.806451612903226	8
26892863	261.0	478.0	NCT01797445	0.5460251046025104	4
25890673	261.0	478.0	NCT01797445	0.5460251046025104	4
30549489	3.0	17.0	NCT01797575	0.17647058823529413	2
31296568	49.0	229.0	NCT01797835	0.21397379912663755	2
30138016	49.0	229.0	NCT01797835	0.21397379912663755	2
30707761	4.0	180.0	NCT01798056	0.022222222222222223	2
28188240	3.0	250.0	NCT01798706	0.012	2
25637602	5.0	41.0	NCT01798992	0.12195121951219512	2
32702101	0.0	0.0	NCT01799213	0.0	1
29198731	0.0	0.0	NCT01799213	0.0	1
26820239	2.0	20.0	NCT01799226	0.1	2
32362166	115.0	172.0	NCT01800968	0.6686046511627907	4
30120812	115.0	172.0	NCT01800968	0.6686046511627907	4
27483064	115.0	172.0	NCT01800968	0.6686046511627907	4
25062611	10.0	45.0	NCT01802151	0.2222222222222222	2
32734226	24.0	9.0	NCT01802216	2.6666666666666665	8
31345462	460.0	0.0	NCT01802385	460.0	8
31242860	460.0	0.0	NCT01802385	460.0	8
28369211	17.0	84.0	NCT01803074	0.20238095238095238	2
27216492	2.0	24.0	NCT01804842	0.08333333333333333	2
29054128	46.0	123.0	NCT01806779	0.37398373983739835	2
30682445	2.0	40.0	NCT01807065	0.05	2
34374952	5.0	348.0	NCT01808092	0.014367816091954023	2
32349879	5.0	348.0	NCT01808092	0.014367816091954023	2
32071051	5.0	348.0	NCT01808092	0.014367816091954023	2
29912399	5.0	348.0	NCT01808092	0.014367816091954023	2
29254862	5.0	348.0	NCT01808092	0.014367816091954023	2
29961640	12.0	651.0	NCT01808118	0.018433179723502304	2
26823210	1.0	11.0	NCT01808339	0.09090909090909091	2
34553296	24.0	355.0	NCT01808573	0.0676056338028169	2
33909203	24.0	355.0	NCT01808573	0.0676056338028169	2
32678716	24.0	355.0	NCT01808573	0.0676056338028169	2
34901863	106.0	349.0	NCT01810380	0.3037249283667622	2
29029278	46.0	601.0	NCT01811732	0.07653910149750416	2
28630189	46.0	601.0	NCT01811732	0.07653910149750416	2
30336824	9.0	909.0	NCT01813422	0.009900990099009901	2
27846344	9.0	909.0	NCT01813422	0.009900990099009901	2
27264224	9.0	909.0	NCT01813422	0.009900990099009901	2
32656994	87.0	417.0	NCT01814072	0.20863309352517986	2
28192551	712.0	114.0	NCT01814787	6.245614035087719	8
26409473	0.0	0.0	NCT01815502	0.0	1
29368537	271.0	965.0	NCT01815736	0.28082901554404144	2
28259777	271.0	965.0	NCT01815736	0.28082901554404144	2
26538525	271.0	965.0	NCT01815736	0.28082901554404144	2
32926603	2.0	34.5	NCT01816074	0.057971014492753624	2
26498057	50.0	563.0	NCT01816295	0.08880994671403197	2
28923573	0.0	45.0	NCT01816594	0.0	1
32803641	6.0	144.0	NCT01816776	0.041666666666666664	2
32789619	6.0	144.0	NCT01816776	0.041666666666666664	2
27598679	6.0	144.0	NCT01816776	0.041666666666666664	2
26432647	6.0	144.0	NCT01816776	0.041666666666666664	2
30945920	225.0	274.0	NCT01817712	0.8211678832116789	4
30932508	225.0	274.0	NCT01817712	0.8211678832116789	4
29490371	225.0	274.0	NCT01817712	0.8211678832116789	4
26006754	7.0	683.0	NCT01817764	0.010248901903367497	2
33057642	43.0	435.0	NCT01818427	0.09885057471264368	2
32229722	43.0	435.0	NCT01818427	0.09885057471264368	2
31851290	43.0	435.0	NCT01818427	0.09885057471264368	2
30044935	43.0	435.0	NCT01818427	0.09885057471264368	2
30819926	3.0	668.0	NCT01818752	0.004491017964071856	2
26285584	68.0	162.0	NCT01819272	0.41975308641975306	2
30877049	1.0	55.0	NCT01819311	0.01818181818181818	2
27935737	10.0	42.0	NCT01821352	0.23809523809523808	2
30266003	1.0	48.0	NCT01822132	0.020833333333333332	2
31968059	1280.0	0.0	NCT01822366	1280.0	8
28231835	0.0	64.0	NCT01822548	0.0	1
26286141	0.0	716.0	NCT01822899	0.0	1
26049549	0.0	0.0	NCT01823341	0.0	1
33111239	0.0	0.0	NCT01825057	0.0	1
31468342	0.0	0.0	NCT01825057	0.0	1
26529070	409.0	2181.0	NCT01825200	0.18752865657955067	2
32470438	127.0	0.0	NCT01825512	127.0	8
28942807	4.0	50.0	NCT01825798	0.08	2
27556593	4.0	50.0	NCT01825798	0.08	2
30170012	1.0	78.0	NCT01826851	0.01282051282051282	2
26261007	0.0	278.0	NCT01826981	0.0	1
30739747	87.0	374.0	NCT01827046	0.232620320855615	2
30587533	47.0	91.0	NCT01827358	0.5164835164835165	4
31898118	169.0	209.0	NCT01828567	0.8086124401913876	4
30756302	169.0	209.0	NCT01828567	0.8086124401913876	4
29736750	169.0	209.0	NCT01828567	0.8086124401913876	4
31503307	9.0	47.0	NCT01829295	0.19148936170212766	2
33122028	4.0	113.0	NCT01829425	0.035398230088495575	2
31449805	4.0	113.0	NCT01829425	0.035398230088495575	2
30721997	11.0	39.0	NCT01830595	0.28205128205128205	2
29397354	1.0	219.0	NCT01830621	0.0045662100456621	2
26184525	1.0	30.0	NCT01830699	0.03333333333333333	2
26241254	9.0	86.0	NCT01830881	0.10465116279069768	2
26476466	275.0	0.0	NCT01830933	275.0	8
30720931	16.0	46.0	NCT01831804	0.34782608695652173	2
28562435	6.0	87.0	NCT01832090	0.06896551724137931	2
30575560	0.0	30.0	NCT01832259	0.0	1
27401508	5.0	19.0	NCT01832402	0.2631578947368421	2
31399500	5.0	145.0	NCT01835158	0.034482758620689655	2
29550566	5.0	145.0	NCT01835158	0.034482758620689655	2
29931076	27.0	159.0	NCT01836029	0.16981132075471697	2
27810904	27.0	159.0	NCT01836029	0.16981132075471697	2
31502736	224.0	225.0	NCT01836276	0.9955555555555555	4
29937115	219.0	330.0	NCT01836445	0.6636363636363637	4
26070699	12.0	28.0	NCT01837680	0.42857142857142855	2
25361436	33.0	29.0	NCT01837719	1.1379310344827587	8
28600161	129.0	246.0	NCT01838226	0.524390243902439	4
31542384	1.0	90.0	NCT01838551	0.011111111111111112	2
33478521	20.0	237.0	NCT01839487	0.08438818565400844	2
29232172	20.0	237.0	NCT01839487	0.08438818565400844	2
29364772	86.0	425.0	NCT01840163	0.2023529411764706	2
27553751	14.0	517.0	NCT01842607	0.027079303675048357	2
27486544	71.0	311.0	NCT01844115	0.2282958199356913	2
27382289	71.0	311.0	NCT01844115	0.2282958199356913	2
27232052	71.0	311.0	NCT01844115	0.2282958199356913	2
28935773	15.0	117.0	NCT01844817	0.1282051282051282	2
31570004	4.0	523.0	NCT01844856	0.0076481835564053535	2
30561562	4.0	523.0	NCT01844856	0.0076481835564053535	2
27851857	4.0	523.0	NCT01844856	0.0076481835564053535	2
27964837	159.0	89.0	NCT01845831	1.7865168539325842	8
31924332	7.0	0.0	NCT01846611	7.0	8
29856832	0.0	0.0	NCT01848353	0.0	1
27247226	19.0	223.0	NCT01848834	0.08520179372197309	2
30417737	91.0	0.0	NCT01850082	91.0	8
24633760	91.0	0.0	NCT01850082	91.0	8
27553375	123.0	507.0	NCT01851330	0.24260355029585798	2
24720702	123.0	507.0	NCT01851330	0.24260355029585798	2
27559041	16.0	30.0	NCT01852214	0.5333333333333333	4
26020827	1.0	166.0	NCT01853696	0.006024096385542169	2
31351189	42.0	607.0	NCT01854047	0.06919275123558484	2
30138668	42.0	607.0	NCT01854047	0.06919275123558484	2
29355679	42.0	607.0	NCT01854047	0.06919275123558484	2
27130691	42.0	607.0	NCT01854047	0.06919275123558484	2
25773607	133.0	3044.0	NCT01854918	0.04369250985545335	2
34750128	181.0	105.0	NCT01855399	1.723809523809524	8
26995365	178.0	972.0	NCT01855412	0.1831275720164609	2
30901302	8.0	487.0	NCT01855750	0.01642710472279261	2
28919811	0.0	0.0	NCT01855919	0.0	1
33526709	69.0	1318.0	NCT01856309	0.05235204855842185	2
28559206	5.0	35.0	NCT01856530	0.14285714285714285	2
30488222	0.0	323.0	NCT01857232	0.0	1
34656303	0.0	0.0	NCT01857310	0.0	1
31910279	0.0	0.0	NCT01857310	0.0	1
27296848	25.0	28.0	NCT01857869	0.8928571428571429	4
31567024	54.0	210.0	NCT01858428	0.2571428571428571	2
28729250	54.0	210.0	NCT01858428	0.2571428571428571	2
26551051	35.0	326.0	NCT01858766	0.10736196319018405	2
32434884	2.0	18.0	NCT01859325	0.1111111111111111	2
29688760	2.0	64.0	NCT01859390	0.03125	2
25769412	8.0	25.0	NCT01859403	0.32	2
32356115	0.0	393.0	NCT01860976	0.0	1
30522501	0.0	393.0	NCT01860976	0.0	1
28473423	0.0	393.0	NCT01860976	0.0	1
25726515	647.0	1364.0	NCT01862419	0.4743401759530792	2
25023200	647.0	1364.0	NCT01862419	0.4743401759530792	2
31708380	12.0	417.0	NCT01862640	0.02877697841726619	2
32808484	5.0	29.0	NCT01862796	0.1724137931034483	2
30797638	0.0	0.0	NCT01862874	0.0	1
32002194	128.0	444.0	NCT01863186	0.2882882882882883	2
31606589	128.0	444.0	NCT01863186	0.2882882882882883	2
30531234	128.0	444.0	NCT01863186	0.2882882882882883	2
33324394	0.0	167.0	NCT01863732	0.0	1
31565244	0.0	167.0	NCT01863732	0.0	1
30590813	0.0	167.0	NCT01863732	0.0	1
28516874	0.0	167.0	NCT01863732	0.0	1
28857388	41.0	452.0	NCT01864174	0.09070796460176991	2
31926951	0.0	87.0	NCT01864564	0.0	1
30092143	38.0	0.0	NCT01865487	38.0	8
34736367	9.0	532.0	NCT01865747	0.016917293233082706	2
34364385	9.0	532.0	NCT01865747	0.016917293233082706	2
31887537	9.0	532.0	NCT01865747	0.016917293233082706	2
29576624	9.0	532.0	NCT01865747	0.016917293233082706	2
29377755	9.0	532.0	NCT01865747	0.016917293233082706	2
27279544	9.0	532.0	NCT01865747	0.016917293233082706	2
26406150	9.0	532.0	NCT01865747	0.016917293233082706	2
29776990	8.0	63.0	NCT01866592	0.12698412698412698	2
26516724	17.0	270.0	NCT01868009	0.06296296296296296	2
28264796	5.0	26.0	NCT01869348	0.19230769230769232	2
33189635	334.0	6016.0	NCT01870778	0.0555186170212766	2
31433919	334.0	6016.0	NCT01870778	0.0555186170212766	2
28452195	334.0	6016.0	NCT01870778	0.0555186170212766	2
33048154	31.0	265.0	NCT01871506	0.1169811320754717	2
34464524	36.0	61.0	NCT01872338	0.5901639344262295	4
28213480	4.0	17.0	NCT01873950	0.23529411764705882	2
28036334	4.0	17.0	NCT01873950	0.23529411764705882	2
25870186	4.0	17.0	NCT01873950	0.23529411764705882	2
26195058	10.0	196.0	NCT01874145	0.05102040816326531	2
24445955	20.0	69.0	NCT01875159	0.2898550724637681	2
33664086	7.0	31.0	NCT01875250	0.22580645161290322	2
24103648	5030.0	13278.0	NCT01875861	0.37882211176381986	2
34782430	0.0	15.0	NCT01876212	0.0	1
32171760	130.0	4128.0	NCT01877915	0.031492248062015504	2
31461239	130.0	4128.0	NCT01877915	0.031492248062015504	2
31017637	130.0	4128.0	NCT01877915	0.031492248062015504	2
30146935	130.0	4128.0	NCT01877915	0.031492248062015504	2
29633166	142.0	346.0	NCT01878292	0.41040462427745666	2
26006754	31.0	643.0	NCT01879410	0.04821150855365474	2
29103081	37.0	8.0	NCT01879722	4.625	8
30646266	48.0	877.0	NCT01881373	0.05473204104903079	2
24107083	48.0	877.0	NCT01881373	0.05473204104903079	2
26624824	9.0	103.0	NCT01881828	0.08737864077669903	2
33288862	1.0	54.0	NCT01883362	0.018518518518518517	2
26416154	0.0	92.0	NCT01885000	0.0	1
25399731	12.0	454.0	NCT01885559	0.02643171806167401	2
31839530	0.0	13.0	NCT01885936	0.0	1
33630072	13.0	517.0	NCT01887600	0.025145067698259187	2
33230010	8.0	262.0	NCT01888640	0.030534351145038167	2
31738014	8.0	262.0	NCT01888640	0.030534351145038167	2
30157911	8.0	262.0	NCT01888640	0.030534351145038167	2
26979999	8.0	262.0	NCT01888640	0.030534351145038167	2
25212518	8.0	262.0	NCT01888640	0.030534351145038167	2
31912462	3.0	443.0	NCT01888874	0.006772009029345372	2
29566740	3.0	443.0	NCT01888874	0.006772009029345372	2
27993829	3.0	443.0	NCT01888874	0.006772009029345372	2
32297992	12.0	25.0	NCT01889602	0.48	2
32362226	241.0	58.0	NCT01890226	4.155172413793103	8
31575509	1.0	142.0	NCT01890265	0.007042253521126761	2
34591812	38.0	110.0	NCT01890642	0.34545454545454546	2
30704923	3.0	92.0	NCT01890746	0.03260869565217391	2
27062245	38.0	148.0	NCT01894087	0.25675675675675674	2
30354330	25.0	127.0	NCT01894230	0.1968503937007874	2
31912462	3.0	213.0	NCT01894516	0.014084507042253521	2
29566740	3.0	213.0	NCT01894516	0.014084507042253521	2
27993828	3.0	213.0	NCT01894516	0.014084507042253521	2
33281447	1.0	24.0	NCT01895270	0.041666666666666664	2
27959701	182.0	9.0	NCT01895361	20.22222222222222	8
32841554	21.0	204.0	NCT01895452	0.10294117647058823	2
33290737	4.0	245.0	NCT01895777	0.0163265306122449	2
29655627	133.0	58.0	NCT01895855	2.293103448275862	8
29624592	133.0	58.0	NCT01895855	2.293103448275862	8
27001804	133.0	58.0	NCT01895855	2.293103448275862	8
27376706	0.0	127.0	NCT01896193	0.0	1
28097356	106.0	538.0	NCT01896232	0.1970260223048327	2
32444457	411.0	5596.0	NCT01897532	0.07344531808434596	2
31399442	411.0	5596.0	NCT01897532	0.07344531808434596	2
30586723	411.0	5596.0	NCT01897532	0.07344531808434596	2
30418475	411.0	5596.0	NCT01897532	0.07344531808434596	2
29540217	411.0	5596.0	NCT01897532	0.07344531808434596	2
32119096	32.0	56.0	NCT01898013	0.5714285714285714	4
26404199	12.0	34.0	NCT01898442	0.35294117647058826	2
31818716	987.0	0.0	NCT01898754	987.0	8
27657520	29.0	28.0	NCT01899144	1.0357142857142858	8
27523719	29.0	28.0	NCT01899144	1.0357142857142858	8
27876460	0.0	36.0	NCT01899729	0.0	1
28280319	6.0	239.0	NCT01899742	0.02510460251046025	2
31675083	8.0	170.0	NCT01900392	0.047058823529411764	2
30925126	157.0	385.0	NCT01900561	0.4077922077922078	2
31927716	14.0	664.0	NCT01901146	0.02108433734939759	2
29880292	14.0	664.0	NCT01901146	0.02108433734939759	2
33025243	11.5	165.0	NCT01901289	0.0696969696969697	2
30098962	56.0	33.0	NCT01901809	1.696969696969697	8
30664539	23.0	0.0	NCT01901848	23.0	8
34589902	6.0	70.0	NCT01902004	0.08571428571428572	2
32663977	6.0	70.0	NCT01902004	0.08571428571428572	2
32382137	6.0	70.0	NCT01902004	0.08571428571428572	2
31969201	6.0	70.0	NCT01902004	0.08571428571428572	2
31519517	6.0	70.0	NCT01902004	0.08571428571428572	2
26787797	0.0	634.0	NCT01902134	0.0	1
28568974	2.0	764.0	NCT01903252	0.002617801047120419	2
32299820	19.0	92.0	NCT01903811	0.20652173913043478	2
30845818	189.0	112.0	NCT01903837	1.6875	8
25198417	166.0	408.0	NCT01903876	0.4068627450980392	2
26801905	0.0	606.0	NCT01904149	0.0	1
33290772	3.0	63.0	NCT01904604	0.047619047619047616	2
28609534	9.0	0.0	NCT01904864	9.0	8
32555582	8.0	17.0	NCT01905267	0.47058823529411764	2
27880789	8.0	17.0	NCT01905267	0.47058823529411764	2
31634738	14.0	265.0	NCT01906476	0.052830188679245285	2
31982581	9.0	112.0	NCT01906866	0.08035714285714286	2
29096777	9.0	112.0	NCT01906866	0.08035714285714286	2
29377378	98.0	2486.0	NCT01907269	0.039420756234915526	2
29039979	3.0	20.0	NCT01907360	0.15	2
32847838	19.0	394.0	NCT01908426	0.048223350253807105	2
29972759	19.0	394.0	NCT01908426	0.048223350253807105	2
26412801	100.0	630.0	NCT01908842	0.15873015873015872	2
24798072	0.0	175.0	NCT01909570	0.0	1
32077907	0.0	0.0	NCT01909791	0.0	1
31037289	0.0	0.0	NCT01909791	0.0	1
26551263	19.0	288.0	NCT01909804	0.06597222222222222	2
32805013	11.0	178.0	NCT01912287	0.06179775280898876	2
31780277	28.0	986.0	NCT01912716	0.028397565922920892	2
32696227	0.0	75.0	NCT01912807	0.0	1
28456387	11.0	32.0	NCT01913340	0.34375	2
27244862	11.0	32.0	NCT01913340	0.34375	2
31722150	88.0	262.0	NCT01913353	0.33587786259541985	2
26422466	7.0	13.0	NCT01915173	0.5384615384615384	4
27075705	0.0	1.0	NCT01915732	0.0	1
26108088	120.0	526.0	NCT01916226	0.22813688212927757	2
25534369	5.0	34.0	NCT01919112	0.14705882352941177	2
33752164	0.0	439.0	NCT01919164	0.0	1
32098758	0.0	439.0	NCT01919164	0.0	1
31593273	0.0	439.0	NCT01919164	0.0	1
31176108	14.0	28.0	NCT01919216	0.5	4
33786329	0.0	30.0	NCT01920152	0.0	1
34392331	102.0	3933.0	NCT01920711	0.02593440122044241	2
